time,voltage,current
699.10,3.3203,1.0088
699.20,3.3217,0.9967
699.30,3.3216,0.9980
699.40,3.3214,0.9967
699.50,3.3197,1.0065
699.60,3.3213,0.9976
699.70,3.3211,0.9973
699.80,3.3189,1.0046
699.90,3.3211,0.9932
700.00,3.3203,0.9957
700.10,3.3180,1.0043
700.20,3.3207,0.9957
700.30,3.3207,0.9951
700.40,3.3204,0.9980
700.50,3.3187,1.0027
700.60,3.3197,0.9989
700.70,3.3196,0.9945
700.80,3.3175,0.9973
700.90,3.3202,0.9940
701.00,3.3170,1.0122
701.10,3.3167,1.0043
701.20,3.3195,0.9888
701.30,3.3190,0.9935
701.40,3.3166,1.0040
701.50,3.3153,1.0081
701.60,3.3182,0.9923
701.70,3.3179,0.9942
701.80,3.3141,1.0116
701.90,3.3171,0.9967
702.00,3.3182,0.9912
702.10,3.3154,1.0056
702.20,3.3143,1.0107
702.30,3.3169,0.9907
702.40,3.3172,0.9932
702.50,3.3132,1.0113
702.60,3.3150,1.0030
702.70,3.3167,0.9904
702.80,3.3137,1.0062
702.90,3.3146,1.0021
703.00,3.3163,0.9901
703.10,3.3141,1.0037
703.20,3.3123,1.0088
703.30,3.3151,0.9929
703.40,3.3155,0.9916
703.50,3.3114,1.0138
703.60,3.3139,0.9992
703.70,3.3151,0.9850
703.80,3.3121,1.0062
703.90,3.3126,1.0015
704.00,3.3125,1.0059
704.10,3.3132,0.9982
704.20,3.3128,0.9986
704.30,3.3138,0.9945
704.40,3.3111,1.0065
704.50,3.3098,1.0103
704.60,3.3135,0.9923
704.70,3.3134,0.9961
704.80,3.3112,1.0005
704.90,3.3126,0.9932
705.00,3.3105,1.0046
705.10,3.3107,1.0037
705.20,3.3106,1.0046
705.30,3.3122,0.9913
705.40,3.3115,0.9942
705.50,3.3069,1.0160
705.60,3.3100,1.0027
705.70,3.3113,0.9897
705.80,3.3101,0.9980
705.90,3.3078,1.0068
706.00,3.3094,0.9973
706.10,3.3105,0.9913
706.20,3.3071,1.0049
706.30,3.3078,1.0060
706.40,3.3091,0.9942
706.50,3.3073,1.0027
706.60,3.3079,1.0034
706.70,3.3093,0.9932
706.80,3.3078,1.0043
706.90,3.3053,1.0126
707.00,3.3089,0.9884
707.10,3.3085,0.9948
707.20,3.3043,1.0154
707.30,3.3076,0.9964
707.40,3.3077,0.9943
707.50,3.3060,1.0037
707.60,3.3071,0.9951
707.70,3.3065,0.9948
707.80,3.3044,1.0081
707.90,3.3036,1.0088
708.00,3.3070,0.9945
708.10,3.3064,0.9957
708.20,3.3047,0.9996
708.30,3.3039,1.0059
708.40,3.3060,0.9904
708.50,3.3033,1.0021
708.60,3.3038,1.0059
708.70,3.3048,0.9957
708.80,3.3053,0.9923
708.90,3.3011,1.0183
709.00,3.3038,0.9961
709.10,3.3051,0.9923
709.20,3.3029,1.0011
709.30,3.3043,0.9945
709.40,3.3023,1.0037
709.50,3.3014,1.0119
709.60,3.3044,0.9905
709.70,3.3037,0.9913
709.80,3.3020,1.0005
709.90,3.2998,1.0119
710.00,3.3019,1.0027
710.10,3.3028,0.9938
710.20,3.3011,1.0043
710.30,3.3022,0.9932
710.40,3.3016,0.9961
710.50,3.2998,1.0037
710.60,3.2980,1.0127
710.70,3.3021,0.9913
710.80,3.3016,0.9970
710.90,3.2987,1.0034
711.00,3.3009,0.9989
711.10,3.3008,0.9980
711.20,3.2988,0.9989
711.30,3.3008,0.9942
711.40,3.2979,1.0040
711.50,3.2993,1.0034
711.60,3.2977,1.0005
711.70,3.3006,0.9950
711.80,3.2984,1.0030
711.90,3.2959,1.0141
712.00,3.2994,0.9923
712.10,3.2989,0.9938
712.20,3.2967,0.9992
712.30,3.2962,1.0056
712.40,3.2978,0.9932
712.50,3.2973,1.0008
712.60,3.2945,1.0135
712.70,3.2978,0.9929
712.80,3.2987,0.9901
712.90,3.2952,1.0081
713.00,3.2962,1.0008
713.10,3.2979,0.9916
713.20,3.2946,1.0021
713.30,3.2951,1.0024
713.40,3.2953,1.0018
713.50,3.2971,0.9900
713.60,3.2933,1.0107
713.70,3.2940,1.0049
713.80,3.2971,0.9876
713.90,3.2933,1.0040
714.00,3.2936,1.0030
714.10,3.2939,0.9989
714.20,3.2935,0.9999
714.30,3.2929,1.0037
714.40,3.2952,0.9888
714.50,3.2934,0.9999
714.60,3.2909,1.0078
714.70,3.2925,1.0024
714.80,3.2942,0.9891
714.90,3.2909,1.0074
715.00,3.2913,1.0053
715.10,3.2932,0.9957
715.20,3.2931,0.9973
715.30,3.2894,1.0097
715.40,3.2918,0.9992
715.50,3.2932,0.9935
715.60,3.2904,1.0059
715.70,3.2912,1.0018
715.80,3.2927,0.9891
715.90,3.2892,1.0049
716.00,3.2896,1.0031
716.10,3.2907,0.9945
716.20,3.2905,1.0002
716.30,3.2870,1.0141
716.40,3.2908,0.9961
716.50,3.2910,0.9935
716.60,3.2894,0.9996
716.70,3.2898,0.9945
716.80,3.2887,1.0018
716.90,3.2865,1.0103
717.00,3.2901,0.9910
717.10,3.2899,0.9933
717.20,3.2873,1.0027
717.30,3.2859,1.0065
717.40,3.2877,1.0008
717.50,3.2897,0.9862
717.60,3.2854,1.0037
717.70,3.2866,0.9986
717.80,3.2868,1.0024
717.90,3.2870,0.9948
718.00,3.2852,1.0056
718.10,3.2862,0.9989
718.20,3.2861,1.0024
718.30,3.2846,1.0062
718.40,3.2856,1.0011
718.50,3.2877,0.9910
718.60,3.2837,1.0084
718.70,3.2850,1.0037
718.80,3.2874,0.9869
718.90,3.2851,0.9986
719.00,3.2827,1.0084
719.10,3.2844,0.9986
719.20,3.2842,1.0021
719.30,3.2820,1.0056
719.40,3.2847,0.9954
719.50,3.2849,0.9904
719.60,3.2812,1.0062
719.70,3.2833,1.0008
719.80,3.2825,1.0030
719.90,3.2822,0.9992
720.00,3.2810,1.0068
720.10,3.2838,0.9913
720.20,3.2828,0.9964
720.30,3.2801,1.0081
720.40,3.2814,1.0014
720.50,3.2838,0.9850
720.60,3.2805,1.0043
720.70,3.2804,1.0005
720.80,3.2807,1.0002
720.90,3.2811,1.0002
721.00,3.2797,1.0021
721.10,3.2804,0.9973
721.20,3.2800,1.0037
721.30,3.2788,1.0021
721.40,3.2802,0.9973
721.50,3.2799,0.9968
721.60,3.2791,1.0043
721.70,3.2782,1.0075
721.80,3.2804,0.9942
721.90,3.2806,0.9951
722.00,3.2757,1.0119
722.10,3.2791,0.9964
722.20,3.2798,0.9904
722.30,3.2766,1.0034
722.40,3.2779,0.9996
722.50,3.2778,1.0000
722.60,3.2776,0.9976
722.70,3.2759,1.0056
722.80,3.2772,0.9973
722.90,3.2772,0.9983
723.00,3.2751,1.0059
723.10,3.2768,0.9926
723.20,3.2774,0.9951
723.30,3.2735,1.0068
723.40,3.2763,0.9964
723.50,3.2758,1.0005
723.60,3.2752,0.9996
723.70,3.2743,1.0040
723.80,3.2750,0.9976
723.90,3.2751,0.9910
724.00,3.2732,1.0078
724.10,3.2744,0.9999
724.20,3.2744,0.9989
724.30,3.2721,1.0040
724.40,3.2738,1.0008
724.50,3.2731,0.9967
724.60,3.2736,0.9961
724.70,3.2716,1.0028
724.80,3.2725,0.9996
724.90,3.2727,0.9961
725.00,3.2708,1.0008
725.10,3.2722,0.9992
725.20,3.2719,0.9942
725.30,3.2704,0.9989
725.40,3.2707,1.0043
725.50,3.2713,0.9961
725.60,3.2718,0.9951
725.70,3.2693,0.9989
725.80,3.2707,0.9943
725.90,3.2711,0.9961
726.00,3.2690,1.0030
726.10,3.2704,0.9989
726.20,3.2700,0.9964
726.30,3.2701,0.9983
726.40,3.2683,1.0024
726.50,3.2702,0.9945
726.60,3.2696,0.9967
726.70,3.2673,1.0043
726.80,3.2685,1.0015
726.90,3.2689,0.9922
727.00,3.2654,1.0040
727.10,3.2681,0.9957
727.20,3.2680,0.9954
727.30,3.2678,0.9954
727.40,3.2662,1.0049
727.50,3.2669,0.9976
727.60,3.2662,0.9951
727.70,3.2658,1.0037
727.80,3.2658,0.9986
727.90,3.2667,0.9964
728.00,3.2650,1.0000
728.10,3.2652,1.0002
728.20,3.2655,0.9986
728.30,3.2652,0.9929
728.40,3.2638,1.0043
728.50,3.2647,0.9942
728.60,3.2641,1.0008
728.70,3.2632,1.0043
728.80,3.2642,0.9964
728.90,3.2638,0.9967
729.00,3.2631,0.9996
729.10,3.2635,1.0028
729.20,3.2632,1.0021
729.30,3.2627,0.9973
729.40,3.2613,1.0053
729.50,3.2623,0.9996
729.60,3.2624,0.9996
729.70,3.2607,1.0072
729.80,3.2617,0.9986
729.90,3.2613,0.9964
730.00,3.2614,0.9980
730.10,3.2593,1.0046
730.20,3.2608,1.0017
730.30,3.2601,0.9980
730.40,3.2590,1.0053
730.50,3.2598,0.9942
730.60,3.2605,0.9980
730.70,3.2582,1.0040
730.80,3.2598,0.9989
730.90,3.2595,0.9976
731.00,3.2590,0.9983
731.10,3.2573,1.0043
731.20,3.2588,0.9945
731.30,3.2582,0.9950
731.40,3.2567,1.0056
731.50,3.2580,0.9992
731.60,3.2578,0.9980
731.70,3.2560,1.0043
731.80,3.2575,0.9967
731.90,3.2570,0.9976
732.00,3.2568,0.9970
732.10,3.2557,1.0046
732.20,3.2564,0.9989
732.30,3.2561,0.9976
732.40,3.2534,1.0049
732.50,3.2557,0.9973
732.60,3.2554,0.9992
732.70,3.2554,0.9964
732.80,3.2542,1.0059
732.90,3.2550,0.9954
733.00,3.2543,0.9954
733.10,3.2528,1.0068
733.20,3.2541,0.9961
733.30,3.2540,1.0024
733.40,3.2517,1.0074
733.50,3.2537,0.9992
733.60,3.2536,0.9948
733.70,3.2533,0.9935
733.80,3.2514,1.0034
733.90,3.2525,0.9964
734.00,3.2523,0.9980
734.10,3.2507,1.0021
734.20,3.2516,0.9964
734.30,3.2522,0.9948
734.40,3.2501,1.0027
734.50,3.2513,0.9975
734.60,3.2513,0.9983
734.70,3.2511,0.9954
734.80,3.2501,1.0005
734.90,3.2501,0.9945
735.00,3.2504,0.9916
735.10,3.2490,0.9999
735.20,3.2493,0.9970
735.30,3.2491,0.9980
735.40,3.2477,1.0068
735.50,3.2491,0.9999
735.60,3.2484,0.9996
735.70,3.2490,0.9954
735.80,3.2475,1.0008
735.90,3.2479,0.9964
736.00,3.2479,0.9961
736.10,3.2463,1.0018
736.20,3.2472,0.9980
736.30,3.2470,0.9989
736.40,3.2461,0.9948
736.50,3.2458,1.0030
736.60,3.2462,0.9945
736.70,3.2464,0.9940
736.80,3.2447,1.0008
736.90,3.2458,0.9935
737.00,3.2457,0.9973
737.10,3.2437,1.0021
737.20,3.2449,0.9954
737.30,3.2451,0.9929
737.40,3.2447,0.9942
737.50,3.2422,1.0040
737.60,3.2443,0.9932
737.70,3.2438,0.9948
737.80,3.2405,1.0098
737.90,3.2433,0.9961
738.00,3.2435,0.9935
738.10,3.2409,1.0018
738.20,3.2424,1.0002
738.30,3.2424,0.9961
738.40,3.2424,0.9942
738.50,3.2406,1.0053
738.60,3.2416,0.9976
738.70,3.2413,0.9942
738.80,3.2402,1.0015
738.90,3.2412,0.9972
739.00,3.2407,0.9942
739.10,3.2387,1.0040
739.20,3.2393,1.0021
739.30,3.2393,0.9986
739.40,3.2389,0.9957
739.50,3.2375,1.0037
739.60,3.2384,0.9986
739.70,3.2387,1.0011
739.80,3.2358,1.0065
739.90,3.2379,0.9970
740.00,3.2374,0.9965
740.10,3.2365,1.0053
740.20,3.2368,0.9967
740.30,3.2369,1.0015
740.40,3.2366,0.9945
740.50,3.2350,1.0043
740.60,3.2364,0.9964
740.70,3.2362,0.9923
740.80,3.2345,1.0037
740.90,3.2353,0.9996
741.00,3.2356,0.9929
741.10,3.2349,0.9940
741.20,3.2342,0.9964
741.30,3.2344,0.9938
741.40,3.2346,0.9923
741.50,3.2322,1.0094
741.60,3.2334,0.9976
741.70,3.2339,0.9919
741.80,3.2304,1.0081
741.90,3.2319,1.0037
742.00,3.2335,0.9948
742.10,3.2330,0.9910
742.20,3.2297,1.0116
742.30,3.2315,1.0005
742.40,3.2326,0.9859
742.50,3.2301,1.0027
742.60,3.2299,1.0062
742.70,3.2307,0.9980
742.80,3.2298,0.9961
742.90,3.2290,1.0046
743.00,3.2291,1.0027
743.10,3.2302,0.9888
743.20,3.2265,1.0123
743.30,3.2284,1.0059
743.40,3.2302,0.9881
743.50,3.2281,0.9992
743.60,3.2267,1.0072
743.70,3.2279,1.0002
743.80,3.2274,0.9932
743.90,3.2272,0.9964
744.00,3.2258,1.0072
744.10,3.2263,1.0034
744.20,3.2264,0.9989
744.30,3.2277,0.9919
744.40,3.2254,1.0021
744.50,3.2231,1.0100
744.60,3.2262,0.9961
744.70,3.2268,0.9919
744.80,3.2240,1.0005
744.90,3.2223,1.0129
745.00,3.2253,0.9957
745.10,3.2251,0.9888
745.20,3.2219,1.0065
745.30,3.2226,1.0024
745.40,3.2235,0.9986
745.50,3.2223,0.9967
745.60,3.2217,1.0037
745.70,3.2221,1.0049
745.80,3.2238,0.9894
745.90,3.2209,1.0024
746.00,3.2209,1.0034
746.10,3.2208,1.0011
746.20,3.2219,0.9923
746.30,3.2201,0.9986
746.40,3.2199,1.0037
746.50,3.2184,1.0067
746.60,3.2204,0.9910
746.70,3.2203,0.9932
746.80,3.2188,1.0027
746.90,3.2177,1.0053
747.00,3.2183,0.9976
747.10,3.2185,0.9954
747.20,3.2164,1.0065
747.30,3.2176,0.9957
747.40,3.2171,1.0024
747.50,3.2162,1.0015
747.60,3.2172,1.0017
747.70,3.2169,0.9986
747.80,3.2166,1.0015
747.90,3.2145,1.0075
748.00,3.2167,0.9923
748.10,3.2159,1.0002
748.20,3.2134,1.0065
748.30,3.2155,0.9970
748.40,3.2161,0.9923
748.50,3.2140,0.9989
748.60,3.2118,1.0088
748.70,3.2137,1.0035
748.80,3.2150,0.9884
748.90,3.2123,1.0002
749.00,3.2125,1.0015
749.10,3.2129,0.9967
749.20,3.2109,1.0100
749.30,3.2123,0.9970
749.40,3.2118,1.0008
749.50,3.2118,0.9942
749.60,3.2103,1.0030
749.70,3.2115,0.9957
749.80,3.2107,0.9961
749.90,3.2093,0.9996
750.00,3.2098,1.0011
750.10,3.2104,1.0024
750.20,3.2087,1.0034
750.30,3.2095,0.9961
750.40,3.2092,0.9992
750.50,3.2087,0.9976
750.60,3.2071,1.0030
750.70,3.2083,0.9945
750.80,3.2081,0.9936
750.90,3.2059,1.0094
751.00,3.2070,0.9970
751.10,3.2067,1.0027
751.20,3.2047,1.0049
751.30,3.2058,0.9983
751.40,3.2056,1.0011
751.50,3.2058,0.9992
751.60,3.2042,1.0056
751.70,3.2041,1.0059
751.80,3.2047,0.9983
751.90,3.2047,0.9975
752.00,3.2027,1.0034
752.10,3.2033,1.0002
752.20,3.2049,0.9881
752.30,3.2018,1.0062
752.40,3.2022,1.0015
752.50,3.2024,1.0015
752.60,3.2011,1.0046
752.70,3.2023,0.9996
752.80,3.2034,0.9900
752.90,3.1991,1.0097
753.00,3.2006,1.0024
753.10,3.2032,0.9869
753.20,3.1999,1.0018
753.30,3.1992,1.0027
753.40,3.2000,0.9999
753.50,3.1998,0.9996
753.60,3.1981,1.0034
753.70,3.1996,0.9967
753.80,3.1990,1.0008
753.90,3.1970,1.0040
754.00,3.1985,1.0008
754.10,3.1978,1.0007
754.20,3.1978,0.9986
754.30,3.1950,1.0049
754.40,3.1983,0.9891
754.50,3.1972,0.9923
754.60,3.1948,1.0053
754.70,3.1954,0.9970
754.80,3.1951,1.0011
754.90,3.1936,1.0094
755.00,3.1945,1.0015
755.10,3.1960,0.9929
755.20,3.1947,1.0021
755.30,3.1928,1.0068
755.40,3.1948,0.9970
755.50,3.1954,0.9856
755.60,3.1916,1.0091
755.70,3.1927,1.0015
755.80,3.1925,0.9954
755.90,3.1913,1.0018
756.00,3.1918,0.9983
756.10,3.1922,0.9989
756.20,3.1920,0.9989
756.30,3.1892,1.0074
756.40,3.1911,0.9954
756.50,3.1909,0.9970
756.60,3.1891,1.0021
756.70,3.1901,0.9967
756.80,3.1898,0.9970
756.90,3.1896,0.9945
757.00,3.1877,1.0018
757.10,3.1890,1.0018
757.20,3.1881,0.9945
757.30,3.1871,1.0018
757.40,3.1881,0.9965
757.50,3.1873,0.9989
757.60,3.1859,1.0034
757.70,3.1874,0.9964
757.80,3.1864,1.0011
757.90,3.1866,0.9957
758.00,3.1846,1.0081
758.10,3.1857,0.9983
758.20,3.1856,0.9942
758.30,3.1837,1.0081
758.40,3.1851,1.0000
758.50,3.1843,1.0008
758.60,3.1828,0.9999
758.70,3.1839,0.9989
758.80,3.1836,0.9992
758.90,3.1831,0.9986
759.00,3.1816,1.0024
759.10,3.1826,0.9957
759.20,3.1821,0.9992
759.30,3.1793,1.0116
759.40,3.1811,1.0008
759.50,3.1806,0.9980
759.60,3.1789,1.0074
759.70,3.1809,0.9961
759.80,3.1804,0.9948
759.90,3.1799,0.9961
760.00,3.1781,1.0046
760.10,3.1795,0.9929
760.20,3.1795,0.9967
760.30,3.1771,1.0072
760.40,3.1783,0.9999
760.50,3.1782,0.9976
760.60,3.1775,0.9980
760.70,3.1760,1.0049
760.80,3.1774,0.9954
760.90,3.1764,0.9954
761.00,3.1751,1.0040
761.10,3.1760,1.0021
761.20,3.1757,0.9938
761.30,3.1742,1.0040
761.40,3.1751,0.9976
761.50,3.1750,0.9980
761.60,3.1740,0.9973
761.70,3.1727,1.0053
761.80,3.1740,0.9970
761.90,3.1744,0.9948
762.00,3.1720,1.0015
762.10,3.1732,0.9976
762.20,3.1731,0.9932
762.30,3.1711,1.0008
762.40,3.1723,0.9900
762.50,3.1723,0.9942
762.60,3.1719,0.9932
762.70,3.1698,1.0008
762.80,3.1712,0.9947
762.90,3.1709,0.9938
763.00,3.1692,1.0027
763.10,3.1700,0.9948
763.20,3.1698,0.9980
763.30,3.1679,0.9999
763.40,3.1693,0.9926
763.50,3.1690,0.9910
763.60,3.1688,0.9935
763.70,3.1667,1.0043
763.80,3.1674,0.9970
763.90,3.1671,0.9947
764.00,3.1655,1.0034
764.10,3.1670,0.9932
764.20,3.1661,0.9935
764.30,3.1666,0.9961
764.40,3.1641,1.0002
764.50,3.1657,0.9948
764.60,3.1652,0.9951
764.70,3.1627,1.0030
764.80,3.1645,0.9967
764.90,3.1635,0.9999
765.00,3.1627,1.0042
765.10,3.1631,0.9961
765.20,3.1633,0.9929
765.30,3.1636,0.9913
765.40,3.1614,0.9957
765.50,3.1627,0.9916
765.60,3.1621,0.9913
765.70,3.1599,0.9992
765.80,3.1611,0.9935
765.90,3.1609,0.9913
766.00,3.1589,0.9992
766.10,3.1599,0.9954
766.20,3.1597,0.9929
766.30,3.1595,0.9961
766.40,3.1576,1.0011
766.50,3.1593,0.9850
766.60,3.1579,0.9938
766.70,3.1542,1.0094
766.80,3.1558,1.0021
766.90,3.1569,0.9910
767.00,3.1542,1.0024
767.10,3.1542,1.0024
767.20,3.1547,0.9989
767.30,3.1546,0.9992
767.40,3.1505,1.0107
767.50,3.1546,0.9932
767.60,3.1549,0.9919
767.70,3.1506,1.0145
767.80,3.1527,0.9957
767.90,3.1536,0.9942
768.00,3.1516,1.0043
768.10,3.1500,1.0046
768.20,3.1512,0.9967
768.30,3.1514,0.9947
768.40,3.1486,1.0053
768.50,3.1500,1.0046
768.60,3.1504,0.9926
768.70,3.1482,1.0040
768.80,3.1482,1.0043
768.90,3.1502,0.9881
769.00,3.1481,1.0011
769.10,3.1460,1.0072
769.20,3.1472,0.9980
769.30,3.1471,1.0002
769.40,3.1448,1.0088
769.50,3.1471,0.9951
769.60,3.1476,0.9932
769.70,3.1438,1.0100
769.80,3.1454,1.0002
769.90,3.1470,0.9900
770.00,3.1448,0.9999
770.10,3.1408,1.0151
770.20,3.1450,0.9888
770.30,3.1443,0.9945
770.40,3.1402,1.0138
770.50,3.1427,1.0031
770.60,3.1441,0.9875
770.70,3.1414,1.0037
770.80,3.1404,1.0072
770.90,3.1428,0.9897
771.00,3.1417,0.9932
771.10,3.1376,1.0167
771.20,3.1402,1.0024
771.30,3.1409,0.9913
771.40,3.1382,0.9996
771.50,3.1390,1.0003
771.60,3.1391,0.9961
771.70,3.1371,1.0053
771.80,3.1368,0.9999
771.90,3.1384,0.9923
772.00,3.1365,0.9996
772.10,3.1339,1.0075
772.20,3.1360,1.0008
772.30,3.1367,0.9900
772.40,3.1340,1.0037
772.50,3.1343,0.9992
772.60,3.1344,1.0014
772.70,3.1339,0.9996
772.80,3.1318,1.0100
772.90,3.1339,0.9954
773.00,3.1346,0.9900
773.10,3.1306,1.0059
773.20,3.1316,0.9992
773.30,3.1313,1.0008
773.40,3.1295,1.0084
773.50,3.1323,0.9904
773.60,3.1309,0.9964
773.70,3.1296,1.0003
773.80,3.1282,1.0056
773.90,3.1296,1.0008
774.00,3.1287,1.0049
774.10,3.1277,1.0021
774.20,3.1298,0.9878
774.30,3.1270,1.0024
774.40,3.1249,1.0097
774.50,3.1275,0.9900
774.60,3.1270,0.9989
774.70,3.1251,0.9989
774.80,3.1230,1.0095
774.90,3.1252,1.0005
775.00,3.1269,0.9894
775.10,3.1226,1.0097
775.20,3.1232,1.0040
775.30,3.1250,0.9846
775.40,3.1222,1.0018
775.50,3.1205,1.0075
775.60,3.1221,1.0002
775.70,3.1211,1.0018
775.80,3.1198,1.0100
775.90,3.1233,0.9890
776.00,3.1220,0.9964
776.10,3.1181,1.0103
776.20,3.1202,1.0002
776.30,3.1208,0.9913
776.40,3.1199,0.9929
776.50,3.1163,1.0100
776.60,3.1174,0.9986
776.70,3.1172,1.0005
776.80,3.1155,1.0078
776.90,3.1187,0.9913
777.00,3.1183,0.9898
777.10,3.1143,1.0088
777.20,3.1148,1.0049
777.30,3.1154,0.9926
777.40,3.1149,0.9980
777.50,3.1125,1.0068
777.60,3.1130,1.0005
777.70,3.1153,0.9862
777.80,3.1105,1.0046
777.90,3.1125,1.0030
778.00,3.1114,1.0008
778.10,3.1092,1.0088
778.20,3.1116,0.9961
778.30,3.1127,0.9888
778.40,3.1103,1.0024
778.50,3.1079,1.0100
778.60,3.1098,0.9992
778.70,3.1109,0.9894
778.80,3.1059,1.0145
778.90,3.1081,0.9983
779.00,3.1089,0.9904
779.10,3.1057,1.0072
779.20,3.1068,1.0042
779.30,3.1083,0.9865
779.40,3.1067,1.0005
779.50,3.1038,1.0103
779.60,3.1058,0.9992
779.70,3.1062,0.9910
779.80,3.1029,1.0027
779.90,3.1031,0.9992
780.00,3.1027,1.0024
780.10,3.1021,1.0034
780.20,3.1033,0.9923
780.30,3.1021,0.9982
780.40,3.1016,1.0015
780.50,3.0998,1.0021
780.60,3.1005,1.0002
780.70,3.1005,0.9970
780.80,3.0976,1.0053
780.90,3.0996,0.9996
781.00,3.0993,1.0015
781.10,3.0988,0.9913
781.20,3.0971,1.0037
781.30,3.0978,0.9961
781.40,3.0969,1.0003
781.50,3.0946,1.0084
781.60,3.0963,0.9938
781.70,3.0962,0.9932
781.80,3.0938,1.0065
781.90,3.0946,0.9948
782.00,3.0949,0.9919
782.10,3.0942,0.9916
782.20,3.0924,1.0018
782.30,3.0934,0.9961
782.40,3.0930,0.9954
782.50,3.0908,1.0002
782.60,3.0919,0.9951
782.70,3.0911,0.9926
782.80,3.0907,0.9973
782.90,3.0897,0.9942
783.00,3.0901,0.9932
783.10,3.0894,0.9938
783.20,3.0877,1.0008
783.30,3.0887,0.9954
783.40,3.0880,0.9945
783.50,3.0857,1.0028
783.60,3.0875,0.9961
783.70,3.0869,0.9957
783.80,3.0868,0.9894
783.90,3.0842,0.9983
784.00,3.0852,0.9945
784.10,3.0852,0.9942
784.20,3.0831,0.9980
784.30,3.0841,0.9923
784.40,3.0837,0.9932
784.50,3.0813,1.0043
784.60,3.0830,0.9943
784.70,3.0812,0.9932
784.80,3.0818,0.9932
784.90,3.0798,1.0015
785.00,3.0811,0.9904
785.10,3.0805,0.9916
785.20,3.0785,0.9996
785.30,3.0795,0.9926
785.40,3.0791,0.9935
785.50,3.0766,1.0037
785.60,3.0783,0.9957
785.70,3.0777,0.9915
785.80,3.0771,0.9926
785.90,3.0753,0.9983
786.00,3.0762,0.9942
786.10,3.0759,0.9935
786.20,3.0723,1.0008
786.30,3.0747,0.9945
786.40,3.0742,0.9954
786.50,3.0709,1.0078
786.60,3.0715,1.0027
786.70,3.0730,0.9910
786.80,3.0719,0.9957
786.90,3.0682,1.0122
787.00,3.0702,0.9967
787.10,3.0712,0.9878
787.20,3.0674,1.0084
787.30,3.0681,1.0037
787.40,3.0686,0.9967
787.50,3.0681,0.9983
787.60,3.0649,1.0062
787.70,3.0666,0.9954
787.80,3.0667,0.9948
787.90,3.0631,1.0060
788.00,3.0643,1.0043
788.10,3.0655,0.9891
788.20,3.0628,1.0037
788.30,3.0629,1.0002
788.40,3.0619,0.9980
788.50,3.0613,1.0005
788.60,3.0592,1.0081
788.70,3.0615,0.9976
788.80,3.0619,0.9907
788.90,3.0565,1.0119
789.00,3.0596,0.9982
789.10,3.0597,0.9884
789.20,3.0558,1.0078
789.30,3.0580,0.9957
789.40,3.0574,0.9929
789.50,3.0568,1.0002
789.60,3.0545,1.0046
789.70,3.0562,0.9976
789.80,3.0562,0.9900
789.90,3.0526,1.0018
790.00,3.0533,0.9996
790.10,3.0528,1.0043
790.20,3.0514,1.0040
790.30,3.0526,0.9973
790.40,3.0511,0.9967
790.50,3.0518,0.9942
790.60,3.0499,0.9996
790.70,3.0503,0.9964
790.80,3.0505,0.9948
790.90,3.0478,1.0072
791.00,3.0487,0.9948
791.10,3.0483,0.9936
791.20,3.0474,0.9954
791.30,3.0459,1.0027
791.40,3.0470,0.9967
791.50,3.0466,0.9926
791.60,3.0436,1.0081
791.70,3.0451,0.9954
791.80,3.0448,0.9954
791.90,3.0418,1.0065
792.00,3.0429,0.9926
792.10,3.0424,0.9970
792.20,3.0416,0.9979
792.30,3.0399,1.0030
792.40,3.0411,0.9967
792.50,3.0405,0.9967
792.60,3.0385,1.0034
792.70,3.0389,0.9970
792.80,3.0383,0.9989
792.90,3.0365,1.0030
793.00,3.0373,0.9926
793.10,3.0372,0.9942
793.20,3.0368,0.9938
793.30,3.0348,0.9996
793.40,3.0354,0.9935
793.50,3.0349,0.9932
793.60,3.0328,1.0008
793.70,3.0333,0.9964
793.80,3.0331,0.9938
793.90,3.0315,0.9961
794.00,3.0322,0.9926
794.10,3.0315,0.9926
794.20,3.0308,0.9910
794.30,3.0288,0.9996
794.40,3.0297,0.9936
794.50,3.0295,0.9919
794.60,3.0260,0.9986
794.70,3.0281,0.9884
794.80,3.0270,0.9929
794.90,3.0267,0.9904
795.00,3.0253,1.0002
795.10,3.0257,0.9894
795.20,3.0245,0.9907
795.30,3.0233,0.9980
795.40,3.0239,0.9904
795.50,3.0236,0.9926
795.60,3.0191,1.0103
795.70,3.0203,0.9964
795.80,3.0221,0.9865
795.90,3.0185,1.0053
796.00,3.0167,1.0107
796.10,3.0180,0.9976
796.20,3.0190,0.9932
796.30,3.0150,1.0030
796.40,3.0153,1.0021
796.50,3.0155,0.9983
796.60,3.0121,1.0063
796.70,3.0140,0.9970
796.80,3.0146,0.9932
796.90,3.0126,1.0030
797.00,3.0086,1.0138
797.10,3.0123,0.9919
797.20,3.0132,0.9897
797.30,3.0077,1.0097
797.40,3.0094,0.9976
797.50,3.0089,0.9967
797.60,3.0066,1.0067
797.70,3.0077,1.0015
797.80,3.0072,0.9986
797.90,3.0057,1.0005
798.00,3.0042,1.0027
798.10,3.0070,0.9888
798.20,3.0045,0.9923
798.30,3.0010,1.0062
798.40,3.0028,0.9970
798.50,3.0020,0.9973
798.60,3.0006,0.9989
798.70,3.0000,0.9965
798.80,2.9993,0.9970
